Key_0_0,V33,V53,V37,V48,Key_1_3
37241,17.2682,0.547072,165.56,0.0477925,24166
4545,13.1216,0.00359954,149.008,0.076105,3279
42574,7.78263,0.107072,175.531,0.0446326,19781
12473,21.835,0.580677,164.067,0.0417732,8205
9873,13.0378,0.587674,179.699,0.0260091,6690
27259,14.9045,0.228014,132.333,0.0936027,335
15865,1.54622,0.136007,64.394,0.0376727,33161
9608,20.2781,0.0281771,147.848,0.025121,56471
48689,3.73983,0.448374,187.035,0.0680272,49540
281,9.23939,0.365156,165.486,0.0221817,5674
43434,19.0794,0.0628704,54.6096,0.0789622,3205
35504,18.4795,0.197899,67.8989,0.0394847,8638
50102,13.3443,0.0087963,82.7307,0.0695953,39135
45104,11.4082,0.142454,164.843,0.0646307,54064
43565,9.60268,0.0078125,147.435,0.0236091,45942
43654,14.547,0.0391862,163.961,0.0292847,3170
51988,10.8744,0.210943,110.323,0.0302221,12811
2209,10.4173,0.282332,183.884,0.0447658,32483
40939,5.10984,0.526638,39.9801,0.0488133,15885
48760,15.9677,0.0542882,223.6,0.0300153,25411
15096,16.2638,0.361649,55.5281,0.0549623,37428
50792,9.37442,0.147616,86.608,0.0345746,38754
28987,7.26016,0.364439,133.851,0.0195,26644
31051,11.0996,0.215822,102.657,0.0474756,52186
14126,13.284,0.296528,161.649,0.0937112,49551
19104,16.7243,0.442668,242.87,0.0309123,22065
31678,2.43587,0.0510475,30.163,0.169811,32017
25561,22.759,0.17879,181.618,0.0913903,15309
21729,3.54536,0.658819,171.884,0.0542242,47619
43782,15.4202,0.219282,100.855,0.0388943,45916
23009,9.37125,0.0906366,86.987,0.014064,3615
26003,6.80832,0.0614352,118.6,0.106234,510
23333,16.7597,0.0811111,193.764,0.0431028,25698
23415,10.2367,0.406901,55.3176,0.0436662,18629
49136,10.7426,0.147471,167.936,0.133356,9776
39523,2.05793,0.132315,83.966,0.0301962,50043
50974,1.72443,0.393576,98.4705,0.0543427,56072
17316,8.34516,0.133629,38.1905,0.038658,42118
23296,12.727,0.0278356,52.2424,0.027408,30015
41043,13.3577,0.0842882,70.0732,0.099356,53246
40374,1.43856,0.00451389,148.102,0.0750415,53169
52565,15.7497,0.201482,132.565,0.0527436,10829
9811,7.51931,0.414566,93.4168,0.178233,32121
14066,17.7152,0.039375,131.727,0.0182964,1289
2862,13.5637,0.51875,127.865,0.0344538,52264
22757,7.73104,0.0233218,133.328,0.0597928,12441
11228,7.60179,0.0253299,169.78,0.0592052,49608
33136,22.9109,0.0109375,248.747,0.0376969,56234
16670,13.4802,0.257407,105.696,0.0247043,8619
9938,4.168,0.0622627,61.6426,0.111197,57400
871,11.9947,0.0495718,141.07,0.0415245,48703
35176,6.26966,0.227153,147.606,0.020187,9399
30159,26.9747,0.00451968,62.8996,0.0361808,13605
12222,8.32343,0.00914352,218.854,0.031372,23598
39721,1.89747,0.132436,161.407,0.0846262,11518
17730,16.1231,0.175566,140.754,0.134791,47681
29645,18.2439,0.101684,234.371,0.0532273,28176
15493,3.0804,0.423663,219.416,0.0131251,48083
6420,5.80807,0.00483218,218.621,0.0210663,32192
7639,1.72266,0.0838773,73.6455,0.00979849,5548
45852,13.2187,0.140648,176.72,0.0171488,39497
3418,3.37607,0.175866,199.474,0.0248329,51464
55279,2.60463,0.810423,207.703,0.0282299,50343
11411,3.94952,0.058125,252.587,0.0307844,54491
45643,17.4072,0.0510822,179.697,0.0209534,25059
10920,13.2121,0.244728,147.053,0.0415838,40436
34229,10.892,0.49772,157.105,0.0205404,22239
56903,13.5947,0.121505,93.3734,0.0590363,3166
15525,4.87991,0.012691,87.3288,0.0249256,28739
26467,11.5564,0.0352734,169.793,0.0978763,48680
13913,10.1243,0.250121,53.1492,0.0385968,54332
12685,3.87099,0.128021,90.0845,0.122455,31864
53801,2.99038,0.0545833,137.058,0.0502711,24557
36527,20.4449,0.0124942,80.4036,0.0753664,55319
26403,10.3509,0.00304977,231.67,0.0707071,54990
51610,3.14604,0.763837,36.2361,0.0365848,48265
11754,0.429669,0.145208,73.4702,0.0967283,35158
14332,1.42552,0.100521,219.669,0.0294029,54972
43413,6.65131,0.171904,182.649,0.114498,19231
23714,5.01198,0.310741,48.9135,0.0667434,56666
54553,11.8788,0.163385,153.006,0.097529,35157
11015,25.3127,0.144039,54.8252,0.0312381,52083
31855,9.29534,0.0400586,180.336,0.0230533,5560
55991,22.2442,0.602766,234.2,0.0118179,40758
19347,11.5179,0.00359954,29.5756,0.0368829,26033
46420,13.0586,0.111256,113.422,0.0566311,34802
55639,15.1289,0.0116088,196.152,0.0392619,2302
28273,8.66024,0.325474,179.157,0.039123,54738
38622,2.04745,0.409132,166.882,0.0257159,49006
40802,8.68936,0.00590278,175.638,0.117706,37271
43012,12.3379,0.0741782,139.686,0.0297551,9297
53263,2.22394,0.273935,86.086,0.0167824,53418
13705,2.1618,0.0741088,195.502,0.0306956,57302
10358,6.2385,0.0729572,85.4988,0.0748278,48828
10386,4.14118,0.465868,134.182,0.0447068,6477
54292,16.0932,0.0431192,174.58,0.0523821,29884
20793,5.17829,0.168137,122.547,0.04224,50440
21302,15.3117,0.0664468,216.647,0.0163157,49115
39998,6.7805,0.233518,49.4304,0.101141,26984
17442,13.6071,0.0685127,98.4248,0.028791,11185
4750,4.9398,0.230451,119.806,0.0410278,56734
20592,5.76123,0.0429861,91.9623,0.131888,40999
714,13.7637,0.0144618,50.0462,0.0260341,12775
877,4.51333,0.0129167,216.772,0.0529208,33450
40209,10.7674,0.0781366,204.671,0.0585279,42295
44907,15.4395,0.300972,90.7165,0.132571,22578
6730,9.88929,0.0132465,106.739,0.0517638,7247
41421,6.7276,0.633646,163.973,0.044121,21792
48283,16.3788,0.0648763,120.646,0.0297674,12430
32755,5.65036,0.00829861,160.076,0.0250525,35928
53521,17.1059,0.161319,98.3502,0.0839678,10798
54196,14.188,0.0687674,101.589,0.0298891,15852
2625,5.56916,0.0502488,144.576,0.0282184,15534
14075,11.4531,0.113727,120.844,0.0474093,48727
51401,16.7982,0.00967593,112.468,0.0540059,22898
38652,4.35109,0.0162269,44.6918,0.0225237,45451
21865,14.9807,0.391111,49.9819,0.0360872,15211
1939,4.55071,0.335012,38.5704,0.0851064,25650
41489,11.3615,0.402871,125.907,0.0368455,47212
43172,4.88514,0.0405498,142.939,0.0300423,54463
17315,9.86224,0.366204,111.97,0.0227097,176
55363,8.23947,0.0565336,148.731,0.0308582,18226
46207,10.6616,0.616568,91.6455,0.0906236,13198
30766,7.27793,0.0180093,168.025,0.0799237,44642
5721,16.6529,0.0334664,122.735,0.032727,6394
37159,16.5627,0.0184086,184.287,0.0259273,19144
20137,14.1608,0.508571,162.121,0.0137194,50297
34763,13.306,0.0288194,142.977,0.0162775,18867
9143,6.73814,0.024103,115.032,0.0704866,41802
56184,6.2781,0.0472801,200.72,0.121983,14741
25991,4.8931,0.00229167,186.181,0.0989033,32980
21329,17.4347,0.0282697,115.855,0.0158397,15670
3427,9.10589,0.380324,210.96,0.107756,7371
36721,5.48438,0.0147222,127.636,0.0294484,27069
35403,18.6344,0.00577546,107.613,0.0845666,54687
11260,14.581,0.0893345,65.3214,0.0660561,54337
27317,1.34536,0.186684,220.657,0.0392084,6875
52636,8.11928,0.141597,45.1243,0.0802554,55035
18210,5.19658,0.675961,73.4056,0.0184149,26941
41734,12.8712,0.0962326,114.414,0.0540269,53168
30071,5.58541,0.102662,51.7757,0.0647938,46857
5262,20.8275,0.392569,120.849,0.0591377,17177
2529,9.61731,0.427066,78.2877,0.0441742,44283
22369,8.7516,0.123218,128.552,0.142162,27874
6298,2.89718,0.307702,62.9545,0.0320067,28974
2753,19.317,0.0616088,115.436,0.0989305,14260
31581,9.00127,0.183964,84.3394,0.0259292,18307
8098,10.922,0.0309144,85.601,0.0193982,8943
45493,9.93807,0.203704,175.816,0.0232211,51114
28937,12.4559,0.191395,65.6407,0.0498985,16084
22389,4.03688,0.449641,104.714,0.0614476,14190
22372,16.3908,0.0887905,23.018,0.0826423,17802
9423,10.4625,0.225538,108.299,0.025676,6312
7204,15.3234,0.138947,109.033,0.0784242,11114
12782,4.29319,0.322506,123.283,0.0431566,28229
44307,1.46743,0.046331,113.375,0.0678849,37007
47166,11.1663,0.129925,225.111,0.0758514,15108
16477,6.69309,0.0599479,101.901,0.0663487,146
33588,0.11059,0.00247685,96.8064,0.154483,28446
6535,11.0475,0.465573,123.729,0.0458333,9954
47096,17.1047,0.199259,119.139,0.045213,7334
25347,17.0087,0.37809,156.465,0.0341005,24352
1780,11.1887,0.313113,111.173,0.12214,9208
20076,16.0307,0.0383738,101.724,0.0756863,33854
55443,16.0947,0.463281,102.057,0.026735,48526
8317,22.8315,0.0782407,76.924,0.117472,30904
14083,2.71445,0.0205613,51.1527,0.111562,15978
26609,16.298,0.199595,135.412,0.0350234,42701
34184,11.2553,0.2825,110.837,0.0389278,18481
5637,18.5232,0.779699,156.019,0.0339487,46457
3633,14.5822,0.122992,81.9595,0.0365513,43623
20876,9.34425,0.0834838,13.8072,0.0791727,19751
32816,18.1326,0.220914,99.8371,0.0290945,24776
56234,4.38456,0.00957755,81.8185,0.0453668,17041
51382,3.14554,0.3418,223.183,0.116265,50265
27956,7.21103,0.0105266,159.08,0.0182962,23449
26328,3.54139,0.193299,27.0528,0.0545582,44934
52113,2.19056,0.389907,162.209,0.0283792,178
19461,16.2637,0.0357523,56.7319,0.0266387,11790
48338,12.7102,0.00454861,62.7267,0.029934,4719
7994,2.59016,0.0199074,61.303,0.0188366,26176
13329,4.02658,0.164757,182.032,0.0558682,43665
3488,1.26013,0.497164,181.619,0.0136456,22151
8713,12.9152,0.0258044,66.7073,0.0652174,16571
50000,10.6483,0.0118287,252.59,0.0464703,43660
37761,13.6762,0.252766,232.945,0.0266029,14615
31710,2.15873,0.0769213,73.5731,0.0374876,34163
38868,6.88139,0.028112,118.51,0.062975,48108
36682,6.08487,0.0427894,182.664,0.0723991,26846
3778,9.94421,0.167297,192.486,0.0233212,44173
20378,10.3191,0.231991,195.16,0.00976157,39472
39354,2.2818,0.0225637,108.506,0.199396,55485
38067,21.3189,0.028397,97.0377,0.0564738,14875
12710,13.7301,0.1193,58.4531,0.0153984,45384
2322,6.90357,0.00709491,186.481,0.139598,52473
223,3.72726,0.155631,109.718,0.0390625,1805
39155,11.8348,0.0080787,94.9137,0.0146613,42836
34298,10.2814,0.0938715,29.3842,0.0279355,39579
29601,9.76603,0.233003,149.325,0.0641661,12808
32935,2.68544,0.0285417,226.986,0.0592275,35725
19428,15.0406,0.100179,144.104,0.0355661,12231
32864,16.0199,0.197663,150.509,0.106806,34889
53144,13.2621,0.101094,150.452,0.0173312,17675
41724,13.5756,0.330972,178.685,0.0420471,36336
55722,17.5528,0.0775926,159.507,0.148897,19401
27059,10.3696,0.00375,99.1403,0.0470548,27057
12198,0.955092,0.0839063,146.614,0.0508804,1443
33877,14.9715,0.233206,202.116,0.0228552,53909
13682,12.599,0.471626,78.8659,0.0412962,25087
38503,5.41281,0.023831,240.722,0.0502355,7876
4076,10.2742,0.177297,111.828,0.0808917,69
9864,8.50864,0.0189931,237.905,0.0342129,44813
14490,20.0489,0.499965,142.232,0.119114,53212
5903,15.7717,0.0288773,244.095,0.0663951,7121
6503,8.2666,0.29011,54.9694,0.0812269,2990
9407,4.1042,0.0173495,59.5777,0.0689252,8426
34199,15.0077,0.0161111,99.3702,0.0352805,39175
11224,1.86553,0.026169,46.6245,0.0300074,15804
9979,10.3345,0.256395,168.739,0.0600104,38543
1758,18.1344,0.0168287,190.023,0.0763882,53670
25776,5.93924,0.127454,184.411,0.0281379,21398
31416,15.4718,0.127118,114.858,0.0212917,12172
52748,11.1398,0.0567766,175.915,0.147114,35534
35397,8.54027,0.0524363,83.1245,0.0109361,47627
36498,3.61937,0.221829,62.6422,0.049688,55760
1833,13.2291,0.0960938,224.172,0.0146802,4050
7215,2.37359,0.00607639,85.1229,0.0132838,41171
49571,6.0754,0.06125,180.068,0.0500162,45769
6539,2.09568,0.268171,144.975,0.0584609,8747
29134,20.6479,0.0556192,191.667,0.0243164,51773
608,11.0303,0.00498843,108.758,0.0986582,30527
48643,15.6987,0.15537,94.9863,0.0767582,41174
33120,1.73601,0.703258,158.48,0.0398174,31475
39937,9.97245,0.0143461,143.093,0.0462561,24229
8078,12.8335,0.0235532,153.285,0.098467,18531
21400,19.2154,0.308154,78.2352,0.0472741,13408
47822,10.8383,0.0679622,160.394,0.121134,47086
12895,7.20535,0.0920428,149.619,0.0970733,12912
50281,3.71414,0.256759,227.463,0.138067,46183
19895,13.6945,0.00710648,254.992,0.294435,8089
25295,9.94958,0.191337,97.6396,0.0138154,17328
34342,5.94352,0.0864641,242.155,0.215859,9408
50803,8.66779,0.191186,42.0238,0.0394608,16868
49201,5.09529,0.509143,93.5551,0.0489551,29479
44640,20.8933,0.440075,255.0,0.0101766,38902
377,8.32581,0.569694,84.3611,0.0390713,40719
55057,19.0495,0.0238773,156.665,0.1568,47106
41633,4.03257,0.102049,96.657,0.0213921,48607
21264,0.658387,0.443987,142.955,0.0627562,29565
35071,14.2609,0.0573958,25.9113,0.0232144,37082
5886,9.13364,0.0136632,158.415,0.0160599,46361
35976,1.80276,0.533368,41.7822,0.060087,42256
17915,9.26061,0.146615,56.0376,0.200145,43352
51646,17.7842,0.312367,99.405,0.103042,27714
2273,12.7874,0.0585706,123.939,0.0238127,3639
3627,14.4912,0.314258,109.886,0.0532572,29051
54933,9.53775,0.0478125,93.0084,0.0392093,31688
31399,4.23148,0.363223,49.847,0.061326,36983
25605,15.6682,0.2225,35.2325,0.0973879,12961
50222,6.92113,0.382581,77.3469,0.0294185,7302
41051,12.3154,0.0331887,77.9085,0.0314361,52642
17611,2.568,0.0282407,136.451,0.0368445,26187
26692,19.4382,0.0161632,165.776,0.0738402,35225
9885,3.82833,0.21235,115.738,0.0826446,55204
5250,11.1487,0.123819,95.8595,0.0295068,49462
41622,17.1972,0.584288,95.6307,0.0257333,37501
56008,10.6425,0.245208,133.671,0.0900322,33840
4277,1.03685,0.0307581,172.247,0.0255289,33591
19860,14.2251,0.034974,172.297,0.0171939,51340
37741,8.881,0.150833,112.195,0.0219786,23330
22110,11.1308,0.0785475,125.987,0.0334654,13541
15335,1.34961,0.279711,145.713,0.0417504,39081
20084,9.61553,0.517934,116.394,0.0263659,51666
13831,6.39357,0.0530534,90.4396,0.182792,26443
24112,9.32619,0.019103,114.918,0.0736922,50854
26108,14.8386,0.171412,79.2524,0.0160892,32487
52854,10.7339,0.193084,103.099,0.0153503,13268
57573,18.4446,0.0347454,84.188,0.0913462,53542
48953,8.59573,0.196377,57.6698,0.128707,26042
43137,11.797,0.0492072,90.7877,0.0280105,54001
51621,9.57966,0.487164,234.966,0.0632526,25488
8714,7.29803,0.129485,142.681,0.0651327,17441
2109,16.7347,0.0308449,162.5,0.0557646,23293
1493,6.95031,0.288825,112.949,0.0657476,52541
12482,2.0528,0.00446759,78.3834,0.14196,47874
47173,8.75716,0.104682,128.362,0.0609071,17870
7770,11.9559,0.116487,51.2357,0.0834202,35695
55895,10.7846,0.0950058,30.4825,0.0730625,24144
52925,0.0119519,0.0131308,47.7071,0.038944,5641
37620,11.9367,0.311348,41.0432,0.0384022,4868
47229,19.2882,0.0422396,205.858,0.185137,28047
8526,17.4778,0.0818808,138.597,0.042615,56505
32667,12.6743,0.553466,121.906,0.0463206,55141
10876,2.14851,0.153362,129.596,0.0252821,54506
34696,13.1344,0.0400752,203.369,0.0227065,53121
37384,8.09231,0.0920949,86.3113,0.0327132,19726
31708,18.4095,0.421522,121.045,0.050186,57538
39580,19.6237,0.0672974,196.478,0.0204533,474
28512,9.65585,0.230046,47.4749,0.0511658,4096
15617,9.39904,0.0217477,110.563,0.0438524,36391
52538,3.66162,0.045,94.8346,0.0497813,23656
12425,9.81387,0.0181713,133.668,0.0319761,17683
44757,12.3161,0.00972222,121.39,0.0408445,42697
2604,17.7111,0.135972,90.6919,0.0295989,4542
49767,11.3554,0.12463,91.2192,0.113062,24
20956,7.11305,0.406846,236.5,0.0301851,33626
10875,19.142,0.0776157,175.331,0.0230003,8432
31005,7.96722,0.179961,148.534,0.12019,54458
21178,14.8713,0.0360475,121.163,0.0675405,42466
19469,16.0032,0.0391377,71.4745,0.0761985,47885
11804,4.65992,0.130122,96.2132,0.0414254,28674
32586,17.1544,0.0280613,166.751,0.0956329,20158
27944,1.45228,0.0834954,161.235,0.0296276,43064
56775,8.96881,0.292956,99.0331,0.0111924,3728
18940,11.8001,0.0509831,240.075,0.0487605,5353
4253,4.65629,0.109577,224.093,0.0429254,12211
46007,12.3438,0.0202604,154.15,0.0883943,3798
11798,8.6274,0.235816,49.6227,0.0472287,4535
24133,10.298,0.0105208,98.2507,0.104347,1313
35700,5.77972,0.27309,86.887,0.0229873,1230
19613,14.6519,0.144753,48.1083,0.0408299,51579
15182,10.2763,0.0115683,70.2951,0.0360459,5980
23180,6.99934,0.00694444,57.5916,0.0705716,37185
44925,14.4018,0.103218,141.887,0.0752688,28393
46888,3.21926,0.0668866,104.117,0.0423676,29473
46450,1.85008,0.0572454,217.172,0.025178,52077
13927,6.82888,0.0272569,34.585,0.044461,42339
31339,6.61824,0.353639,51.8672,0.0478977,8307
28941,15.474,0.0488947,122.216,0.0176008,53696
25833,7.64733,0.0911343,54.0592,0.0273028,39296
52355,7.29535,0.00965278,65.9873,0.0154943,13859
14592,5.85118,0.00958912,159.732,0.0450415,14829
42178,3.89661,0.024213,86.6915,0.0220575,18860
54055,6.88666,0.237297,122.154,0.0694864,12283
35503,18.3424,0.0556706,91.74,0.0659137,47784
25587,13.8849,0.0238252,246.294,0.129297,52724
28913,12.9524,0.126048,137.067,0.0778262,17367
48748,27.1337,0.0701794,168.65,0.135316,8791
27296,5.0501,0.0686979,64.5602,0.0663729,54705
622,3.31735,0.0478009,102.467,0.0879257,41859
16941,16.4496,0.308924,111.843,0.0199194,45442
47911,3.60456,0.268733,206.687,0.0552522,36927
29321,14.3679,0.0454861,151.418,0.0421317,23097
23873,3.69896,0.177049,55.6508,0.0737339,50592
38184,9.63407,0.345046,58.0444,0.0420014,15549
36555,7.51337,0.0416898,151.642,0.136364,36830
1935,9.29373,0.0106944,92.1635,0.0304336,6214
5049,9.49652,0.0486806,131.545,0.0668823,20684
31407,1.54542,0.0732928,159.818,0.086006,40589
54529,11.4839,0.238432,144.058,0.0739898,44003
19942,5.02841,0.150168,120.969,0.0335783,16103
45497,5.85866,0.0833854,123.774,0.0535638,29382
49037,1.4627,0.0853588,42.1483,0.15534,17438
19239,6.30452,0.152442,110.698,0.0780265,418
12847,13.6153,0.317793,252.925,0.0276824,25852
14746,16.3924,0.211447,147.445,0.0921771,47449
9784,11.4834,0.011441,55.7129,0.0228299,8754
625,10.7691,0.151071,251.701,0.084399,16228
41687,19.355,0.0279514,140.871,0.042483,12907
56850,16.9857,0.0327799,148.054,0.0367906,41044
40222,12.1165,0.466875,248.693,0.0226538,45043
16399,19.6377,0.18033,150.026,0.0641866,50432
56130,3.96537,0.163171,85.5929,0.0532679,16691
45128,8.66953,0.18952,94.9332,0.0522425,42998
10428,17.9287,0.390151,156.125,0.0324339,2708
31510,11.4704,0.0338411,179.019,0.0583389,11639
46535,13.1242,0.191429,173.797,0.0437818,50296
45208,13.4034,0.0343403,118.718,0.0725207,32397
11633,17.9825,0.145052,125.574,0.021528,51603
18142,26.3001,0.074294,178.392,0.0786844,22036
55662,6.58326,0.20228,94.5753,0.0185209,52378
54374,14.0442,0.666018,123.333,0.0714958,8506
39962,8.82304,0.143443,36.9239,0.0377238,23651
49366,0.879528,0.417957,254.836,0.0671321,48994
38345,19.0125,0.0705787,17.784,0.0342665,49091
10139,10.1882,0.0559144,29.4894,0.0720867,57304
8487,0.719495,0.0497164,112.65,0.10165,31542
55667,10.7128,0.10724,186.545,0.046089,35173
25320,6.84046,0.0544141,56.4233,0.200463,22527
25866,20.5429,0.0354492,42.4824,0.0625492,41617
45956,1.48515,0.426105,112.893,0.234742,14397
9636,18.4695,0.0128009,202.37,0.120281,4618
8412,4.10416,0.230527,151.507,0.0218212,13243
42630,11.2074,0.335608,145.252,0.060841,15599
47620,1.85368,0.69364,221.161,0.0567924,17868
40432,16.1555,0.112708,86.0647,0.0265668,32845
15106,18.6436,0.415694,68.9679,0.03452,26551
12018,12.4454,0.0264005,72.109,0.0494131,5385
23250,18.1283,0.0169444,106.231,0.0209226,8458
6518,3.18034,0.0629919,172.516,0.036154,56345
2669,3.33263,0.0341956,96.9367,0.123727,30824
2331,2.26388,0.300828,186.144,0.0741151,16038
22271,9.78128,0.124381,174.603,0.0919,48935
9397,8.10315,0.0124132,118.476,0.0634518,27288
34317,5.85729,0.0388368,114.648,0.0827258,41022
23676,10.2815,0.0961263,203.708,0.158511,47738
48020,8.81252,0.0173669,66.6337,0.0384113,17052
36020,16.5708,0.150833,74.9135,0.0242903,2612
32887,6.08384,0.135093,96.2436,0.0274429,44140
41021,6.0219,0.0396701,117.291,0.0263556,41908
10394,11.9681,0.0131424,94.7961,0.0384412,24390
35598,22.5504,0.385758,66.8735,0.0180959,8526
6144,17.7568,0.0664873,119.82,0.0347005,19879
36794,15.9451,0.00552662,132.137,0.0139267,41446
18483,16.257,0.444705,93.0469,0.0252711,52039
35400,10.8125,0.015816,93.3913,0.0333499,17244
50526,1.96335,0.122396,176.653,0.0365801,15627
8903,10.5397,0.666314,187.425,0.0193156,11971
5334,6.94272,0.0919271,56.2126,0.0497611,7512
51546,11.0569,0.00610532,211.541,0.0166835,55859
39435,12.3658,0.38445,78.5236,0.0421894,53522
48994,12.7774,0.178605,63.8527,0.0379818,9351
20133,6.36067,0.00686921,109.122,0.0588815,25883
18599,30.9677,0.30864,205.932,0.0486793,29305
43896,16.0628,0.128843,169.868,0.0308995,52858
3148,16.254,0.0333333,106.313,0.0434936,39767
1256,7.24127,0.998536,220.43,0.0159344,30536
30064,6.46599,0.284138,190.867,0.053156,23197
54679,20.7181,0.0678877,161.978,0.0322559,39945
9429,10.0643,0.110191,188.348,0.0455429,53154
2928,17.1937,0.0173611,162.55,0.145005,57554
49135,1.91894,0.253241,40.4108,0.0565007,25808
50952,4.80295,0.412355,131.319,0.0454505,41382
11332,7.21619,0.0198032,99.2611,0.0202513,29249
56313,6.48789,0.0619792,141.857,0.0407508,27507
47324,13.0942,0.0927431,98.0178,0.0434702,50205
40253,10.9991,0.0573553,118.556,0.0358848,26018
56395,8.50693,0.024647,76.0638,0.0469243,32737
13767,0.404769,0.549277,80.1117,0.0592,11973
42563,10.9632,0.0930787,187.415,0.0261406,12534
15568,9.84451,0.0447222,119.292,0.0325012,34884
6057,14.033,0.180312,86.1392,0.130771,4682
51886,28.6685,0.540359,253.327,0.0541146,20023
51000,20.7352,0.0518229,40.1425,0.0246272,1233
30828,4.32784,0.0393924,130.746,0.035984,4342
7416,15.9542,0.143547,69.5027,0.019508,47461
20708,14.7268,0.126846,252.692,0.0704653,30977
43265,0.902533,0.0159664,116.283,0.0622951,30302
16828,10.2704,0.0238889,82.1005,0.0332384,6047
35357,18.8405,0.0713484,72.8258,0.0255144,25489
39494,3.62088,0.0050463,145.518,0.05566,56164
2301,15.2697,0.430625,81.3235,0.0567873,32331
5805,13.2866,0.188455,94.5102,0.0266319,8936
41614,1.21823,0.0987442,110.683,0.0315398,48002
22631,5.49918,0.550735,62.2683,0.130178,21619
22189,7.50776,0.225191,96.671,0.0278873,1740
30854,19.6757,0.240949,136.948,0.0333535,50864
45377,15.0269,0.0475637,120.368,0.0176789,34190
41594,9.48757,0.268721,80.6258,0.0329377,25699
44936,3.06519,0.214172,126.797,0.0756694,14318
36913,5.58338,0.0157002,114.134,0.0357905,54029
24299,9.58049,0.419236,156.826,0.100879,53961
49656,16.3456,0.019103,93.8038,0.0463901,18013
38337,21.9617,0.0297454,210.731,0.0485223,32103
10081,6.58789,0.0555903,236.636,0.0791168,20318
2065,2.84462,0.0478704,150.368,0.0966667,52566
7242,7.10174,0.710469,40.4858,0.0276685,53312
14261,7.24229,0.483675,177.392,0.0293694,54434
22598,16.124,0.112743,114.255,0.0342898,12493
18705,6.6198,0.0138542,12.2902,0.0243182,52435
26142,18.3828,0.28184,120.598,0.0549547,29616
11189,7.40789,0.177546,131.726,0.0174562,21893
27740,7.68245,0.475764,108.341,0.10687,27737
36658,14.4245,0.134855,96.909,0.0272641,22125
10415,8.3363,0.199097,211.519,0.0610687,10306
32312,3.70727,0.0677315,76.5126,0.102421,30984
15556,9.86253,0.0513426,30.4495,0.0584279,21472
32858,14.4136,0.207899,83.5204,0.0260216,52947
30765,16.1876,0.256117,68.4771,0.0160548,18066
37341,10.1569,0.0235185,86.4128,0.0590739,52195
9679,14.4357,0.0371701,98.2741,0.0457217,44861
16991,13.5406,0.254069,37.1985,0.0443337,44588
55859,17.871,0.0739988,107.52,0.0339941,386
15861,17.3776,0.00505208,142.364,0.0342967,51083
2511,18.0681,0.151175,84.5409,0.0509129,51033
3722,9.23648,0.389392,82.0749,0.0405388,5634
15755,20.2991,0.0269734,101.241,0.096404,45894
6785,6.64886,0.00479745,127.809,0.0195973,30146
41567,13.6299,0.0642998,135.867,0.0136072,15476
50616,24.9859,0.252407,130.98,0.0372179,41855
14645,17.9411,0.020434,144.651,0.088249,10895
9041,18.8959,0.291869,127.419,0.0351792,52271
34441,13.8462,0.172679,118.33,0.100621,54736
29136,2.71273,0.25015,148.066,0.0266215,30240
25603,8.54534,0.262806,68.1392,0.0558467,37427
8524,7.26392,0.0932639,99.2349,0.0536944,41808
351,13.8893,0.0337674,128.227,0.0158501,33703
47111,10.5839,0.546238,82.619,0.030178,45534
39615,6.67278,0.0735706,68.2039,0.0301113,36531
34977,12.8142,0.0766146,157.145,0.0234601,27910
30527,9.29543,0.347697,236.454,0.045509,35358
22123,13.9836,0.101499,82.5953,0.0309505,55254
55323,14.2975,0.216528,140.225,0.0566247,28527
45600,5.63646,0.0255093,89.7458,0.0372399,29189
50874,8.53186,0.226678,128.317,0.0286346,20817
57574,15.953,0.227431,120.862,0.0506166,34010
45586,9.87405,0.305937,129.545,0.215352,28399
18533,10.4466,0.0427199,139.452,0.0291087,1959
42189,7.04804,0.0314699,94.0523,0.0402689,6024
48577,9.82579,0.263594,126.085,0.0542597,12293
42456,16.9418,0.0609317,91.6785,0.0101695,54716
28820,11.0565,0.234303,37.632,0.20578,8856
53503,7.42063,0.315307,73.2448,0.0999225,54547
52123,2.46932,0.0337674,103.569,0.0665229,50418
10026,19.0802,0.115293,150.052,0.0544218,3885
2240,13.8872,0.104415,65.4461,0.0453438,15407
45974,13.5212,0.0763426,126.62,0.0226361,21223
39857,22.8711,0.0263889,165.608,0.0806802,40889
18376,14.4166,0.011603,105.309,0.0277484,13684
56118,9.85193,0.158206,171.512,0.0910804,793
42644,16.5119,0.5572,162.567,0.0190955,2628
5349,10.3467,0.155741,146.204,0.0651725,10752
31798,12.9653,0.0190914,40.2497,0.0555236,113
22868,15.2613,0.254948,141.249,0.078077,14706
34686,14.7588,0.586586,97.4467,0.105594,34224
49470,6.82998,0.0270891,250.413,0.034111,24986
18732,2.97287,0.118148,138.51,0.0286161,44050
34636,7.72472,0.0422859,97.0577,0.0210022,51533
52485,13.0972,0.0180556,125.048,0.0492691,50227
45296,11.4951,0.289369,158.878,0.0355579,1021
42022,1.89226,0.0555613,63.4975,0.0682387,41067
28181,2.57719,0.137807,82.0535,0.0868302,11950
37177,7.82519,0.0822859,178.137,0.0515858,47862
33929,11.7793,0.542593,151.407,0.04952,4212
35165,25.873,0.649583,101.971,0.089153,2715
45107,6.22758,0.0673148,95.4713,0.0168941,48540
39461,3.16492,0.00640625,131.768,0.0357483,21816
