Key_0_0,V32,V35,V49,V31,Key_1_1
19721,0.270188,44.0106,233.252,23.3142,43694
15904,0.528833,5.5754,117.386,53.2897,1705
45071,0.127681,3.06115,154.0,36.5402,36604
48479,0.214337,0.560583,120.118,35.7984,12212
41251,0.0772076,2.52761,125.676,25.4118,54682
52559,0.171665,1.80821,250.317,15.6558,11185
24403,1.01619,-4.8075,90.9594,23.9144,10142
40526,0.523445,-1.29807,55.3573,59.6341,18635
39265,0.706382,-0.166455,161.549,34.6405,30905
14566,0.695007,-0.441049,73.0717,25.9683,25155
18077,0.0850805,-11.8471,239.536,24.1962,23611
29647,0.675548,3.45745,241.526,3.30218,23748
23875,0.764837,2.15369,150.337,54.3588,44229
56455,0.231341,1.9499,139.791,68.4645,15005
7058,0.543793,9.21143,182.102,6.09692,53623
30553,0.168054,-1.11963,108.038,63.4224,27516
32527,0.351591,3.76493,114.541,19.7545,1874
44408,0.097329,-7.94058,78.9781,13.3018,19631
8409,0.163683,6.00146,63.1205,78.5148,36716
4053,0.531188,-0.760078,88.1583,4.44237,34059
14817,0.493837,-2.82299,157.675,11.8696,50085
32521,0.347922,-5.13578,140.099,19.9412,29905
39253,0.0654604,19.481,134.014,3.18633,34566
2741,0.178803,1.52903,66.0575,60.4347,15093
21139,0.466371,0.964564,105.877,52.3019,2696
38001,0.181518,6.49317,135.922,26.9153,38514
33569,0.899079,-11.1327,76.1171,54.043,20263
10966,0.227546,-6.97947,134.369,46.8387,8149
39649,0.405922,1.05907,150.498,30.5454,19528
3492,0.170721,1.04801,95.6214,45.0868,9293
32949,0.303112,2.14498,68.7681,21.7587,29888
55517,0.16315,-3.45008,63.2762,28.5898,40334
17046,0.703677,1.19849,169.541,17.6975,52830
24859,0.218992,-0.921145,187.215,12.1865,15264
12558,0.468612,0.377533,126.487,82.401,47490
8270,0.163228,-0.650932,47.9818,0.431158,33920
35002,1.01575,-0.246902,129.72,20.704,20800
44242,0.677327,2.67556,61.3438,22.6108,37334
39676,0.261737,0.226442,71.6459,70.7184,53220
53800,0.418482,2.48067,147.856,50.6959,15050
11324,0.399349,1.78287,95.3362,48.079,40033
54682,0.638365,-0.492946,203.276,7.14908,3313
50796,0.230515,5.71108,71.7752,30.1832,26545
25338,0.648272,0.770444,153.285,68.0286,49382
21342,0.943213,5.31516,155.797,38.8861,35461
34001,0.686989,2.4857,253.955,19.3084,25143
41190,0.0918727,0.400283,80.6656,35.6097,5107
47390,0.0766995,0.493148,56.191,42.7245,40527
11567,0.394155,0.711053,56.1813,14.9785,39838
53074,0.300073,-3.56146,162.984,65.5071,40861
14410,0.394819,-1.12361,161.449,26.9397,9631
21562,0.160782,2.18492,58.0325,23.5465,44371
6355,0.110884,-6.65113,119.152,73.1773,5320
23483,0.541562,-11.4003,168.655,75.5033,37706
22134,0.377796,1.04007,57.9917,58.0793,55681
39234,0.486123,-8.81383,159.532,71.3269,55155
52687,0.165604,0.653157,118.003,50.8195,45251
1032,0.611155,5.0188,121.161,5.08257,29360
31866,0.305443,-3.18561,86.3336,69.4611,22351
5372,0.4152,2.15935,41.32,44.778,39134
26404,0.138531,7.23988,175.707,24.0815,35287
426,0.226727,9.55458,143.189,17.2004,2725
12345,0.0336606,0.0804862,118.211,38.3207,5658
2476,0.191937,16.533,139.93,38.5474,28262
9481,1.12241,4.03629,114.141,50.707,658
32323,0.245478,-0.21314,81.2758,30.7636,56240
35484,0.133009,0.109469,137.122,19.8741,46958
10190,0.814757,2.37561,150.504,37.6698,1796
16856,0.207466,-1.02685,78.9496,54.0017,20241
24893,0.197798,10.1523,125.847,22.3718,4118
47161,0.358724,-9.49453,78.4661,31.5566,35496
17074,0.167997,-2.72439,251.564,41.1047,55491
29268,0.298785,-4.26063,136.631,15.4061,54748
33143,0.184844,-4.65952,60.6151,37.4076,11016
53534,0.639871,-11.776,107.329,9.98629,3476
42518,0.126139,1.3087,197.251,65.7815,56757
18125,0.103592,3.41764,191.731,29.2369,46398
32272,0.646403,-1.61758,103.789,29.1417,49812
47174,0.145062,-3.61606,112.978,9.20646,6917
39154,0.120957,2.79686,68.1104,12.8562,32292
16468,0.248147,2.19863,181.594,50.5827,729
12247,0.221196,-1.38219,88.6732,19.9854,5045
16011,0.384713,5.46404,146.75,45.8203,33499
39984,0.0556258,8.64123,65.1182,17.6637,43004
5516,0.0960658,-0.893563,76.4915,12.5049,15522
32784,0.177857,5.59109,121.921,50.2313,41001
51950,0.276433,-1.30902,79.8131,25.6448,21017
21611,0.278493,-1.47417,159.414,27.9025,38387
24226,0.335803,0.770426,146.134,29.0246,55805
20052,0.283573,11.4564,151.682,5.14079,38789
21362,0.363927,14.5702,143.207,12.1074,52602
20540,0.424221,25.3409,65.0388,24.0815,8875
10475,0.360432,3.92878,151.243,31.5756,52891
19576,0.169215,8.04736,178.012,15.9858,19273
43212,0.599487,0.474086,253.812,47.7156,25282
45599,0.0670986,0.765276,54.7724,40.3619,9612
30218,0.347781,1.25991,61.839,15.4231,40512
37755,0.490102,0.324889,111.152,23.7888,14398
6502,0.255818,-4.69077,31.3233,7.84901,914
56427,0.47285,2.15154,151.435,3.08278,6006
36116,0.456669,1.23222,108.22,22.3615,35773
30075,0.358921,3.32637,128.144,44.9376,3069
15566,0.219004,4.03885,110.835,7.86957,23077
29967,0.0413008,6.1071,142.724,20.05,40273
51898,0.509763,4.17528,93.4858,14.9453,49551
22087,0.519901,-10.4497,162.724,37.5029,43738
20328,0.392132,-0.332951,93.0445,47.6612,26813
19188,0.0433319,5.64842,76.3646,34.9867,50712
23862,0.247844,2.02375,101.754,34.5306,42644
32803,0.561556,3.75557,205.712,44.5567,43657
49993,0.180407,-1.37815,121.906,9.16721,37180
8787,0.493289,-0.472872,215.999,42.4045,11389
41227,0.098808,0.5263,118.188,43.5293,13986
20680,1.00422,-9.6872,89.7333,7.27886,25058
51274,0.572983,6.98766,196.842,34.8343,50685
8170,0.368984,-2.8833,61.5477,46.5602,36707
26928,0.250988,-2.46198,196.482,54.6472,47606
15011,0.171509,1.12664,26.3832,62.1287,38096
45514,0.238178,0.709589,122.259,54.4923,52785
30664,0.406086,10.7267,139.341,12.6231,40094
35928,0.237711,-0.234567,43.7984,10.4219,57093
10683,0.307179,5.0131,79.9441,19.7693,52058
4987,1.00832,13.1604,121.077,13.6842,26273
15090,0.191245,-1.03931,64.6785,54.6937,1256
24487,0.359806,1.42137,155.32,19.3853,3924
31095,0.794298,2.10103,187.966,20.9267,51307
20539,0.645867,1.13623,186.222,55.1587,25909
7772,0.803162,0.189313,34.5186,11.4304,52942
56602,0.445362,-8.61271,146.4,12.7509,20301
40405,1.05805,-1.64612,9.5927,42.9489,40818
12080,0.285261,0.983139,65.5194,35.6754,39493
57463,0.228373,0.0292984,177.45,32.0311,29002
38098,0.0874588,-3.15943,100.3,29.3086,36347
25197,0.16323,-4.13907,22.4,20.6811,52038
22790,0.222536,2.96639,253.429,57.7026,56874
4554,0.581153,-3.47337,58.34,16.6007,46646
49027,0.119418,4.94905,73.1644,3.99414,24728
17863,0.341683,-1.78916,110.01,21.9449,4535
30298,1.06496,-0.628795,216.467,29.0205,49180
35450,0.757203,-1.74929,95.19,51.9735,28051
53153,0.173914,5.2368,202.807,9.1394,32907
31682,0.503341,0.0293035,61.795,7.73318,20454
21031,0.263283,-3.58743,94.9332,4.37054,20046
21625,0.801072,0.546149,72.4344,7.1373,308
41156,0.152617,-1.97281,40.6403,64.4551,9917
31443,0.159083,4.46658,109.147,14.9014,31823
29506,0.3408,-1.28953,73.9557,22.6381,1794
44022,0.128646,1.8117,133.258,71.9059,49466
16293,0.195644,4.48725,145.465,11.1907,17145
32826,0.195576,4.59427,104.455,41.6047,41774
5759,0.189072,3.00968,220.551,5.61606,35977
3132,0.212789,-6.43297,68.4408,11.8766,15960
4782,0.896295,4.84237,92.2915,21.3323,34344
21148,0.0884096,0.253864,86.0749,32.2915,49191
4242,0.232101,1.73431,142.579,34.654,4358
4895,0.288392,15.658,109.994,13.1685,20493
17370,0.490713,0.723811,147.703,44.2908,56859
49735,0.179741,-5.27164,168.337,51.0019,19227
10301,0.0988687,-0.0887503,67.4897,29.3442,51986
48950,0.758498,2.36535,142.54,71.0272,365
38108,0.0697862,6.07039,116.017,56.0496,8741
20112,0.26909,4.57999,119.849,4.41254,30173
7428,0.420757,-1.44964,128.787,79.1182,19638
3421,0.608625,6.21254,152.375,37.5773,27950
32856,0.308737,1.24895,102.955,23.8812,38897
26993,0.0709312,0.319081,168.676,29.184,6748
40447,0.135683,1.42877,115.284,54.6745,42282
20083,0.528493,24.3465,130.689,22.1312,40683
37055,0.115724,-5.01886,120.466,22.78,35021
55284,0.18428,1.45165,130.499,31.7089,16342
35789,0.410307,-3.39431,186.669,28.2666,10935
2677,0.353071,3.35328,140.102,27.2207,4248
20048,0.793463,-6.68064,253.568,47.9938,46902
4497,0.308401,0.314093,165.938,26.4952,11878
41322,0.22397,7.15181,92.2864,6.73681,52121
6863,0.17304,2.10174,103.709,59.4627,52061
20244,0.451865,5.33081,145.879,38.345,18437
27470,0.241799,1.52741,124.895,50.0448,34139
38252,0.197884,0.519684,226.366,26.8836,20293
21894,0.194207,-1.81149,175.262,17.5413,28047
42970,0.459911,-2.41728,60.1521,14.8806,25183
21899,0.272768,14.0599,82.1868,71.2791,350
48395,0.144468,6.18636,246.863,63.9864,1822
1053,0.400868,7.48135,134.454,34.5127,42485
16124,1.07964,3.7118,54.447,22.1196,28858
49692,0.0501345,-0.566987,108.195,21.8093,24214
49611,0.597896,2.51702,120.961,25.359,19887
56661,0.450363,-1.15539,106.904,25.6991,18118
29106,0.25917,-0.424243,188.689,42.7796,32755
48821,0.885055,-0.0716508,160.572,47.1657,57449
23492,1.0,1.60248,181.053,8.23896,46448
20006,0.165513,-0.523194,80.2963,12.417,51706
32796,0.365358,0.28758,130.559,52.6275,18139
12445,0.731268,-0.521516,162.162,56.4765,25118
6156,0.699198,-4.02989,125.385,39.1967,37672
19278,0.378801,1.82787,254.686,47.5812,35402
3648,0.226247,-0.979267,139.223,42.3996,2181
6275,0.411763,0.17436,171.336,8.10094,25823
42989,0.358776,21.1451,244.313,12.4921,17106
32220,0.627975,7.36364,157.075,92.2836,10866
23566,0.0709907,0.137147,157.008,20.1506,23094
19897,0.426622,-1.51363,80.0478,40.5034,54415
17688,0.654385,-7.42144,98.9657,47.1351,10166
31400,0.286101,0.830276,158.164,17.7483,56722
26591,0.45018,-0.83826,105.313,26.4521,53093
21331,0.37719,13.3473,168.565,60.5645,55529
54278,0.420681,-2.04083,116.87,36.8371,13599
49868,0.182098,0.983434,126.236,44.3497,15811
57319,0.410984,-0.255813,218.657,10.6502,22575
29915,0.117026,4.16775,176.592,17.0187,51757
38986,0.112633,-3.46802,112.945,64.3003,2070
16230,0.126545,0.330657,29.7357,77.0891,38177
33221,0.0691431,5.35326,113.913,0.551236,25320
17297,0.18802,5.70084,89.6525,59.4038,8797
25719,0.0840746,-1.53884,53.0205,27.6622,44049
41565,0.19249,-0.737672,91.9511,19.6261,10085
22283,0.230024,6.90488,180.842,40.0609,40941
21388,0.744134,4.11558,58.0043,15.9725,19932
31823,0.0412366,0.716404,158.806,52.1934,15908
50986,0.0768454,3.7477,214.3,74.2465,6380
46552,0.974426,9.79091,95.1659,46.8076,41467
42933,0.245329,3.91109,47.6222,67.2815,56430
31228,0.310033,6.22285,151.086,50.0983,19521
11468,0.111375,-0.275119,213.466,7.95492,15006
27862,1.17635,6.5474,134.132,13.1602,18689
30724,0.294669,2.9273,194.625,46.7413,6796
55556,0.189906,4.96201,127.862,57.7597,11814
24022,0.320775,4.29222,100.176,17.1548,23447
34596,0.273287,0.604558,73.7595,18.854,1907
23069,0.58414,-11.4621,132.614,33.7453,32225
6110,0.421515,2.52176,205.806,59.7233,41219
7738,0.514449,2.08286,97.016,18.0164,48624
54526,0.226202,10.1546,42.8621,9.16243,8879
47001,0.304011,-3.74218,134.488,29.846,26917
18736,0.295507,0.270502,70.5118,30.8771,37836
22376,0.153902,-0.551249,38.6201,85.0863,44070
48752,0.206744,-2.09648,183.476,73.4041,7660
6277,0.194154,-4.87471,195.338,3.89766,44406
55665,0.0909019,0.244675,103.912,6.74953,52149
28504,0.206861,5.84118,54.0075,36.4788,49449
598,0.108726,-0.233786,154.845,53.1274,5774
24957,0.364401,5.9348,78.1482,2.26504,27858
48403,0.0862778,0.394989,58.8574,41.1813,18234
11154,0.272708,-5.24052,69.623,10.5259,29112
30814,0.322558,0.468145,127.023,27.4294,23512
1496,0.775482,3.54077,67.624,1.43221,52561
10988,0.207338,15.5022,107.36,10.3161,2442
7331,0.309037,2.40901,111.426,46.7749,1383
12815,0.564535,-2.8672,133.103,69.0231,10116
25931,0.191193,23.1259,184.341,4.43352,3875
1466,0.211251,-0.693271,161.236,12.9127,33727
55535,0.436311,3.04522,101.709,41.9379,2743
41615,0.703188,8.2744,104.538,20.4183,7993
52401,0.462004,2.18698,205.441,4.26066,17521
55310,0.560727,-0.390226,105.907,16.6331,22807
46181,0.308535,4.73427,143.526,58.7034,7998
28605,0.590121,0.037521,144.487,19.8969,8763
31290,0.139016,0.98117,145.672,41.5852,35934
7671,0.338571,0.171312,96.7961,53.4013,13830
36579,0.251427,9.37623,205.564,1.73671,11862
26327,0.282293,13.9824,235.148,14.2063,57055
56384,0.0399406,0.532767,34.0368,27.1714,1830
37357,0.440042,5.97459,139.52,33.2954,27888
4484,0.455849,0.106621,146.912,26.5509,51594
39381,0.253765,20.5997,152.695,13.493,36510
10225,0.316057,0.834637,159.926,16.98,15840
42352,0.106178,-0.181301,132.422,14.9422,14684
9775,0.178987,-29.9796,134.415,59.6471,45270
39600,0.593725,4.59224,178.15,19.1138,3118
21937,0.225035,1.35122,105.329,55.0257,7907
48143,0.468357,3.73836,54.8009,54.7412,30574
1702,0.458782,0.101844,81.0443,23.8738,4616
48960,0.37357,1.30705,118.951,48.464,44550
56786,0.155649,-1.80544,135.175,2.12583,41524
18103,0.525094,-0.740147,39.3688,71.3601,43766
17566,0.623828,-2.133,132.464,11.8622,53605
45935,0.408588,1.10699,118.31,14.6949,10117
8981,0.086104,5.79645,217.599,58.593,7894
7976,0.26013,0.305534,177.603,44.6146,52211
19872,0.535208,-12.9971,164.979,34.572,216
52958,0.420251,1.58812,129.91,73.977,51782
29001,0.404252,-5.1183,70.2267,9.44389,21668
26243,0.352981,-3.21794,116.706,20.0346,27737
24686,0.160132,4.86533,61.0577,24.9841,23007
31975,0.642581,0.260333,99.579,44.2876,41103
54669,0.133788,-4.72999,168.812,39.0429,55171
1730,0.370686,2.40967,161.436,73.6287,27255
38920,0.28434,-3.55922,206.548,27.5278,30733
4683,0.496122,-2.89557,143.828,19.9762,53883
22459,0.410597,1.65001,155.636,34.2035,56260
716,0.552628,0.892801,114.619,50.8958,41154
55084,0.926804,0.653219,113.558,12.9452,20432
48342,0.195589,-1.35353,168.22,39.2892,55307
30744,0.755517,0.475666,144.801,18.0255,40844
19061,0.158607,-0.746611,174.641,63.8515,49342
18067,0.440568,-0.902179,205.525,33.049,24163
18677,0.506717,4.66799,39.508,60.569,22058
33071,0.313908,1.06454,149.119,24.2399,54952
25559,0.0665944,-2.67841,96.0853,18.8172,11214
35749,0.0713445,0.289453,90.0016,38.6496,35711
25254,0.29423,-7.52136,75.2539,77.7207,25871
22276,0.114831,12.0719,106.258,36.4023,57115
10481,0.650372,0.887259,102.01,6.21183,42475
35173,0.333888,3.19655,88.9654,19.4671,31813
6661,0.617611,-13.4467,62.431,33.7035,10819
41718,0.524517,1.44295,116.456,37.7199,46126
41602,0.187421,1.11079,156.256,9.56563,16467
32981,0.567236,-1.47062,55.0379,29.2491,46308
21250,0.214273,-1.46181,130.385,84.197,8951
43761,0.179958,2.61845,160.031,10.7718,33690
39948,0.647718,1.46201,111.117,49.7504,28551
51997,0.284242,1.08792,76.9398,39.5581,5583
13046,0.171095,-1.15427,211.84,51.4466,50981
40492,0.214629,-2.19479,252.388,40.0975,25762
13286,0.236471,1.86112,131.436,43.2322,39412
1906,0.244069,5.00416,129.349,16.7122,16016
35464,0.357057,1.05217,115.25,40.3928,55645
8157,0.261856,7.40286,86.4961,34.6524,43110
15850,0.203764,-9.50091,80.0151,59.5522,8498
39278,0.206445,5.91125,153.098,46.1152,16158
45966,0.216316,-0.662485,167.69,49.5286,37424
6259,0.30992,5.02098,132.45,36.0968,21689
47113,0.159632,-3.20256,194.807,33.1937,40047
15066,0.168568,1.45762,124.806,41.2285,25859
14702,0.312003,0.994547,133.766,14.3258,24040
31255,0.247237,-2.5911,105.93,8.02831,28878
20029,0.368551,-1.90291,83.2058,22.7452,9946
56910,0.325723,0.689738,95.7812,44.0324,42570
8514,0.547364,-2.57666,156.046,48.258,56569
36667,0.0925801,-2.41718,248.169,53.9457,57328
20511,0.207521,2.1124,150.719,61.9515,17908
20703,0.297366,1.45851,131.414,49.7457,50818
20744,0.191781,2.68552,119.931,49.3234,23210
40069,0.269444,-4.31618,149.915,21.8558,18366
44950,0.425014,4.22332,150.685,62.5343,19802
28773,0.236791,10.5041,156.125,53.4501,49599
37989,0.818647,-0.613895,80.0444,10.241,263
5898,0.174527,1.54983,55.1013,18.007,53814
49627,0.125098,-8.94199,180.289,19.4457,24038
48861,0.163124,-0.0717593,33.1741,14.1907,36500
13392,0.183159,-11.5428,118.253,31.5368,24101
43906,0.245146,-8.15416,149.941,27.382,51780
1921,0.0543655,5.58413,73.1783,30.8475,28967
38460,0.353963,5.46425,70.2838,52.9003,42516
28189,0.327185,0.259882,174.374,68.5272,42446
48741,0.241865,-7.40122,142.636,86.0745,11007
33376,0.156827,-2.90585,144.32,14.1428,51083
17475,0.48635,4.42583,141.772,8.85402,53265
7766,0.246509,2.96049,127.066,9.97188,23690
27243,0.222377,-11.3879,223.104,39.6721,4655
48854,0.450254,-30.4745,234.624,31.7342,28998
29817,0.324547,2.57816,44.1891,23.5443,34541
4423,0.279732,3.04033,100.387,29.9258,27521
43528,0.257104,1.03015,137.061,17.3589,42932
22896,0.705592,6.20138,162.67,66.7405,18196
51040,0.478314,1.4683,104.561,68.2761,43752
20219,0.213471,0.697994,64.846,33.2907,15466
35638,0.214465,9.47221,171.47,55.0623,43616
8492,0.383355,20.4469,114.154,27.1425,54975
27976,0.311515,-0.307934,137.662,9.37435,33033
56748,0.0977693,3.83232,108.066,52.7216,19220
35222,0.34134,-2.11625,53.8881,38.3967,6280
23877,0.568891,-0.848798,97.0991,46.9389,1223
22302,0.0937431,1.4595,180.917,66.5539,10016
26496,0.344331,3.1117,181.022,31.0078,41314
15992,0.126112,2.72352,107.409,64.6523,18432
32,0.371667,-0.148272,183.827,33.6357,4983
27295,0.213775,-0.0033665,92.0213,64.9861,32205
3123,0.41994,-1.53651,148.583,46.7952,13914
50418,0.296861,4.36357,73.2529,11.1802,12529
34228,0.0795424,-0.0812646,180.841,45.4694,26192
57227,0.0882088,0.5564,151.751,35.7233,53199
46488,0.0985062,-3.43069,253.698,63.7713,48492
8421,0.156774,-3.35784,69.449,8.23955,36498
9759,0.210081,-0.337317,136.417,18.8248,31058
47470,0.533579,-2.59317,68.0514,9.54658,56132
52161,0.510186,4.44273,18.7099,26.5069,24148
18290,0.710965,-21.62,140.241,8.62682,26578
24871,0.333803,1.32555,83.0957,29.7274,41063
13045,0.674167,-0.373043,186.022,28.8327,36107
17328,0.892091,-0.456592,83.4792,39.5475,42230
13872,0.416509,0.400329,84.1947,31.0723,21782
32548,0.407123,8.06568,76.9615,16.4589,27524
924,0.595429,-5.33817,159.159,19.0392,41031
4507,0.335233,3.01748,151.207,36.3751,43998
8015,0.173545,-0.308597,151.016,10.3373,13282
26379,0.164357,-2.61039,162.596,10.6509,48425
8296,0.0865754,1.5478,193.492,57.738,53127
9771,0.456741,3.9751,87.8328,6.31372,42792
43752,0.310554,-0.148914,172.776,55.084,22984
32488,0.268861,-7.7461,107.218,31.369,17449
56745,0.10637,1.74838,168.703,44.3457,47358
45545,0.326023,-1.48624,81.8139,24.3719,24878
30508,0.428006,-3.84466,252.269,25.1683,44785
48671,0.0871285,3.21068,148.22,53.4461,18523
2116,0.597715,2.60842,123.389,65.6231,7876
6391,0.127995,-1.85692,210.827,16.5799,43371
12268,0.158609,6.0049,155.113,28.5973,24530
50889,0.164964,-0.53334,200.179,4.51599,20517
12661,0.0733321,-0.0539221,253.306,71.2896,54576
48193,0.352164,1.01784,108.875,13.8034,31565
3215,0.226132,16.1445,190.048,35.0793,4602
28269,0.407166,-0.146179,124.641,20.9383,29571
16779,0.183227,-0.982933,72.9043,22.3567,19736
48439,0.155924,1.13602,82.9202,27.3052,26798
51847,0.123321,-2.33803,173.474,11.735,37179
25139,0.436331,0.465174,193.15,14.5928,30412
2262,0.132873,19.3325,121.062,23.9475,42629
28460,0.208856,20.0152,115.143,22.7055,57101
42888,0.282439,-0.352453,156.541,49.2446,48216
11409,0.164108,-6.7018,17.7717,51.5481,30057
5079,0.170081,1.93842,179.402,52.5887,19821
1916,0.100715,-0.429852,78.1743,5.21606,55488
503,0.723046,0.0359465,155.231,22.5329,859
11849,0.367166,-0.964749,128.159,5.59155,20560
44938,0.394098,-1.46211,90.1082,33.3763,546
36484,0.154055,0.629094,111.647,20.3891,48192
55127,0.428984,6.6252,103.274,9.47524,23859
35132,0.326069,-1.60324,192.068,61.5122,55346
46074,0.209775,-2.88712,184.704,57.3236,17454
20678,0.234677,-7.33534,108.328,40.5134,57119
38133,0.535478,-1.71513,222.335,21.7011,20340
10461,0.659366,-6.65267,34.4866,20.1538,34525
24061,0.301249,1.88127,38.4664,6.81967,6226
34809,0.459044,-1.79966,93.3506,42.2176,54446
21684,0.0661973,5.72836,62.5881,14.2569,3843
11904,0.596194,-9.76912,120.391,44.6731,14042
47633,0.0900754,-2.54705,208.458,52.4546,8515
23945,0.395057,-3.79342,139.303,39.9422,19584
49364,0.127639,20.0026,90.6073,9.59396,57413
35769,0.57557,0.402405,143.328,40.5609,54206
27056,0.0820001,4.80408,120.009,9.53034,30838
30155,0.486054,-1.06466,105.297,19.2986,27121
33244,0.129191,8.03163,213.781,48.667,36251
56262,0.38902,38.7765,58.5658,19.826,30610
1432,0.323599,5.66782,181.542,38.3894,2381
16361,0.0443301,-0.244408,235.696,70.9658,56917
19572,0.222672,0.874556,87.085,45.478,39582
16683,0.371557,-2.77348,107.801,55.3299,2210
33826,0.203221,6.92349,68.6396,16.6737,30996
16386,0.34464,0.974907,132.057,49.3616,9765
36707,0.72321,-1.53794,195.82,54.1131,25484
51388,0.186612,1.32969,110.501,65.5273,25870
45930,0.588497,-1.39086,109.514,13.484,27887
13195,0.248107,7.2868,208.957,16.6976,4615
54215,0.402298,-2.21912,160.871,9.91603,46850
8348,0.419926,3.92314,155.738,44.5498,51883
53223,0.283358,-2.83958,157.09,60.8782,32326
38085,0.201674,3.35032,91.9697,49.1441,8258
50708,0.888581,3.12638,63.0224,53.9724,16450
6806,0.138847,-1.61739,137.387,1.30883,34009
14607,0.15775,2.32314,143.655,20.5855,29596
55360,0.410867,-8.54025,110.661,20.8184,18605
44758,0.102515,-1.16357,159.502,7.79232,44036
31667,0.188395,-8.35729,97.169,14.0902,8933
35106,0.570722,-11.3146,74.5247,6.62359,33268
38220,0.293508,-0.485335,114.863,65.3721,18509
53416,0.437033,3.36127,162.683,36.0274,24818
17584,0.585077,1.17541,114.561,14.1708,49328
34302,0.177107,-5.23523,177.212,16.11,42667
36934,0.142699,2.16288,113.898,61.8305,3029
19047,0.175391,5.95961,120.817,37.7076,49047
9327,0.121116,-0.634968,142.746,28.8846,28377
2175,0.188207,2.14917,49.8591,24.1861,32238
3184,0.672023,0.495354,217.799,11.8849,4111
25106,0.842397,0.572786,161.202,25.5038,9090
39877,0.167035,-1.67833,69.5177,57.6953,10946
37367,0.344832,9.88414,192.445,64.3803,8144
22230,0.744098,-0.769575,142.861,5.57717,10312
3721,0.343867,1.56637,95.7895,30.4314,23559
21783,0.135029,4.99554,184.646,49.5893,57530
21883,0.905591,3.25628,102.371,1.85205,3806
869,0.507318,0.670114,130.895,15.4416,30197
33993,0.430624,-1.99345,169.368,9.63885,35947
28472,0.51203,0.0115284,175.082,20.6598,15226
13812,0.227773,-0.651216,56.023,12.0732,22896
38586,0.183003,-0.513005,177.371,24.019,36658
32765,0.133137,-1.52388,84.4906,17.8686,55179
39871,0.31588,-0.108506,116.43,65.0031,12173
31397,0.125353,12.58,88.7409,60.4359,48592
17049,0.342603,5.53202,141.136,34.8779,25429
39780,0.412078,1.09786,108.778,44.5562,28758
5674,0.465083,16.0097,225.911,22.3533,35432
5317,0.331861,9.53643,137.327,31.6063,10028
40146,0.156826,3.23329,166.558,31.1967,40231
9648,0.212,0.223116,170.841,11.7526,14835
23048,0.893363,-3.44533,146.337,64.5618,21533
20434,0.601291,3.14283,116.803,52.5833,37587
31227,0.360716,-0.444255,167.524,25.8259,5391
52818,0.854144,1.56027,49.847,63.2105,33888
35351,0.498178,-2.90818,95.1625,36.1463,53446
3268,0.817347,-0.0835041,169.629,37.9685,976
31594,0.169211,4.4921,97.898,24.2141,21504
36452,0.115832,5.97751,102.657,47.7157,11084
12499,0.501802,2.09342,225.709,56.4186,38385
13689,0.282502,5.35037,77.2701,1.55532,17977
30440,0.39146,-1.19486,68.492,5.3872,57249
48909,0.417724,0.230921,119.118,46.9901,10317
54202,0.394116,8.16081,146.726,17.9317,21086
9278,0.0933355,2.04766,95.1018,11.4306,56971
48199,0.31017,30.5231,210.831,69.3689,43119
12817,0.154732,4.09411,87.1342,34.1388,16391
55508,0.441288,-4.55187,141.095,18.5093,32077
21159,0.138357,-0.288156,92.3372,16.6166,22723
39970,0.452412,0.915473,205.484,2.01289,52249
37916,0.2188,2.34313,51.995,36.5511,9191
5301,0.180607,1.54556,186.217,49.7276,44711
47759,0.439664,0.507505,124.986,70.3702,38556
9900,0.068703,-2.68909,165.704,22.2221,30934
16659,0.37303,-2.62388,133.468,42.4074,54112
56548,0.217198,-0.131765,152.734,44.3459,53145
46717,0.234642,3.06999,141.778,48.3883,22474
23679,0.0855789,-10.382,170.675,40.2598,36950
52588,0.443607,3.16881,164.297,45.021,26524
38326,0.554853,-3.8882,44.7423,62.9637,43138
53519,0.0740497,-8.46477,174.003,25.6948,24458
283,0.101089,-0.213752,90.0035,66.4509,18080
13006,0.192185,0.551262,143.873,14.0683,20711
12400,0.387549,0.664266,171.925,8.17852,7529
36612,0.310423,2.59918,213.309,36.2895,31407
45761,0.253056,-2.81555,55.3237,58.5266,5734
29535,0.153658,-0.760592,120.676,46.6832,39672
27601,0.703662,1.56576,142.111,54.5623,35847
56060,0.20006,2.0606,174.092,62.945,20939
29496,0.195098,12.5764,122.883,62.065,34318
5029,0.168625,3.57211,157.09,42.9058,16525
18667,0.233492,-0.943535,34.3,45.2768,39230
25944,0.161653,0.0493132,104.034,19.0606,15781
48858,0.304349,17.4252,133.673,1.28906,9078
43886,0.0567062,0.0373428,156.377,16.4446,11191
38502,0.39593,3.056,106.404,48.2557,13553
16025,0.140667,-2.98257,125.266,27.6385,49168
37226,0.215924,-1.33211,14.2187,33.2141,27069
8771,0.208501,8.31755,131.465,41.0573,50787
36535,0.438685,3.88305,253.734,10.8979,49356
54796,0.472815,-22.1804,225.559,69.7649,19567
47380,0.553947,1.50552,227.034,5.7026,11719
33623,0.371615,2.40567,193.03,52.8102,20328
25188,0.430758,2.66585,65.442,9.07632,15247
19662,0.186054,-6.45464,107.093,6.59995,56168
32998,0.503657,6.85754,61.5283,6.33818,6525
7840,0.150111,5.98418,129.714,8.00327,43949
8439,0.948607,-3.77929,141.363,12.6093,42278
36586,0.0749915,-11.7187,121.081,52.1283,30434
4272,0.299894,2.48368,94.9563,49.9021,57399
