all/superconduct_table_1_2.gmean_atomic_radius,all/superconduct_table_1_2.wtd_range_ElectronAffinity,all/superconduct_table_1_2.mean_ElectronAffinity,all/superconduct_table_1_2.wtd_std_FusionHeat,all/superconduct_table_1_2.std_FusionHeat,all/superconduct_table_1_2.Key_1_2,Key_0_0
130.109417993595,68.8475,131.85,5.63465861876299,5.48044706205616,3965,9493
158.911939067467,76.5326923076923,76.17,5.53550388067949,4.26813840450377,8506,4405
128.740025194666,74.9181818181818,74.6375,4.24372995923894,4.75542224728783,11999,18097
139.000513752081,71.7186001917545,77.2375,5.66784524768223,4.9481552875794,7453,8038
154.490277115413,78.3932956321155,58.8466666666667,6.71029120298595,6.11210824693266,18264,14464
129.747573731229,53.4,42.7216666666667,9.22058232637722,8.71644808521351,13608,9308
192.322375084063,34.2833333333333,28.7,2.53623737059448,5.6938563381947,9995,13465
136.652833253888,38.7114754098361,67.0166666666667,4.38388592486206,4.1758554679118,723,20003
195.0,0.0,49.5,0.0,0.0,19424,11854
130.161184968297,71.008125,110.366666666667,5.1317279679948,3.98373924012771,1786,17335
161.714286781057,29.7136,44.3375,8.00965553316745,7.15973986957627,7058,16821
157.508582688035,71.1703125,43.6785714285714,5.8432692167697,10.0169547940948,14441,8661
170.992039730076,29.4516,41.6125,8.4422849608385,9.35264000162521,8604,7741
103.462400868194,69.4786885245902,85.6666666666667,34.2600944029654,29.7806797922561,14990,7540
136.459017067581,43.7433333333333,60.99,19.1499091961874,19.1499091961874,8335,18884
125.31525756624,18.7312,15.6333333333333,19.4428003657452,18.385199361322,8234,10533
146.121196729093,77.1940503432494,66.244,5.36635523518418,4.16516110612783,5755,13734
139.595298984601,74.5818109610802,62.09,5.6418631635372,4.43821466808445,18251,19773
153.007987963487,43.7,63.6333333333333,15.8699187454648,17.3121023821166,15873,1711
142.173436397764,35.33115,74.386,4.57333248299312,4.15159890162814,14240,6509
195.217827054806,57.5333333333333,75.1,4.71404520791032,5.0,6169,11278
144.44544421837,99.4484536082474,102.166666666667,15.1002651094897,14.5757401184297,18318,3328
136.541454489096,105.026666666667,103.833333333333,16.6397902497464,15.4883016786505,7395,13084
165.209431030824,61.297875,70.5666666666667,7.21480110172831,10.0936723853225,16996,5083
144.111068277215,3.6838,26.55,2.42118648600227,4.0,20815,10569
141.319823705252,49.1106976744186,81.764,3.76358325398561,4.41404202970475,12245,2959
139.000513752081,73.7723041117145,77.2375,5.65339394879033,4.9481552875794,16009,7204
161.714286781057,30.28736,44.3375,8.01826338664427,7.15973986957627,3453,15775
156.666914264255,75.9384615384615,76.17,6.77965337823359,7.25009554695661,1759,13485
171.0,0.0,52.1,0.0,0.0,21236,300
185.612499579096,9.62499999999999,155.95,6.19208163705874,7.15,13116,19582
143.302033307258,92.7934010152284,142.533333333333,5.1537386359713,4.3099368389288,12863,9836
146.309849709856,28.26,66.6716666666667,7.1900177023426,11.5710277081261,11910,7174
142.015397971922,73.3970358814352,82.3375,5.50633806109572,4.68301620219277,2265,13856
145.817906467912,43.7,63.6333333333333,16.1124597136716,17.8090488859518,15181,6638
119.250026663827,92.2592142857143,129.334,4.33359192818152,4.51294039845421,10123,9548
123.769777473665,87.9054054054054,85.9,4.08925081677717,3.46826886052522,18621,14037
112.316517040015,18.3,14.85,19.4690067086696,20.65,13901,15323
179.510445378535,10.1714285714286,48.15,2.37538396466589,2.4,19311,19343
197.636029104007,84.5,102.0,1.88561808316413,2.0,13401,20880
149.429835495562,47.1833333333333,116.233333333333,21.2013888433963,19.2713950368588,13780,9006
195.345847153197,91.3,91.8,6.88250600354906,7.3,11389,7796
113.586397213559,18.9722222222222,72.175,9.9892951622978,10.2584253543124,7138,2194
173.786698595315,48.0666666666667,69.4,2.28035085019828,2.33428552000155,12706,7153
182.847114998341,58.5105263157895,77.675,8.94097914287026,10.0795275186886,16336,5134
181.839848597122,30.564,40.5125,9.0513581212987,9.42830412905736,19160,15891
154.935804147757,101.986842105263,108.8,16.3463754909078,14.4980374150741,11789,19424
132.569395237697,89.5479797979798,107.5,4.16634036065421,3.64173340899938,18474,5460
145.674407433318,75.7678,69.5,5.3847939715049,5.91745783442706,13419,11590
186.493967730863,12.6752,61.8,0.844217981329467,1.0,8630,3152
153.352512828752,24.967,86.8666666666667,11.7246084796039,11.1884861452398,6475,5227
158.94641136113,31.19628,38.0175,8.0930420746713,8.51085630239402,6056,8127
118.773274148886,31.4532467532468,58.04,10.1902074181786,9.36247944937664,480,13024
155.471334782666,77.2438262195122,60.3866666666667,5.55852234535882,4.10724786201174,10353,3285
133.425311183972,75.742,73.1,5.2534095696668,4.36102637460495,7712,729
120.501349350199,28.3572895277207,72.675,10.1219303605104,10.1779733125019,13650,5254
121.505894784823,78.6302816901409,90.4075,5.11015203127379,4.87095891483392,12662,3134
155.938199338429,75.6566666666667,72.09,5.76077201770735,4.4553048649896,18008,6591
127.618033181518,79.6969696969697,91.35,4.75994428829064,4.59161635483628,3059,12318
94.5483641463815,20.22,61.7,30.5042437849046,39.4467010309129,14723,6874
148.584487396916,74.7963607594937,62.564,5.62654811148516,4.4281001614688,21183,20611
154.462032247338,76.2284615384615,67.176,5.62394433381257,4.38364385414691,476,13331
139.000513752081,74.0907335907336,77.2375,5.65078606483377,4.9481552875794,11494,16173
156.0,14.559,25.55,0.434743648602254,0.47,16426,3978
144.691096983806,75.7678,69.5,5.42600832861711,6.517789033782,21024,20968
188.0,0.0,16.0,0.0,0.0,1447,7802
143.946404619315,80.325,83.38,5.09118820931353,4.34145752484117,4928,20511
131.729022092529,71.9905063291139,69.8375,4.75215051909773,5.03790005855614,14417,18712
145.05810711848,75.994,54.3375,5.19812614271293,3.83429171262438,13337,21258
137.77155003846,14.66,93.6,10.96,13.7,11648,18930
101.669135344325,67.2130434782609,139.8,42.5242717303939,40.674708050581,20645,18252
132.309028711257,80.325,91.35,5.02540587862294,4.67804347457353,3740,4072
155.466123726079,62.39,67.9333333333333,16.8018570402203,15.5900253010984,12023,10342
142.486914212522,75.475,68.226,4.87447562223015,4.25845200043396,18385,18600
153.358726619841,75.629829984544,76.17,5.80687101507901,7.18749451756313,4078,6605
163.860237631661,47.4126150767178,62.4114285714286,3.75135309330985,3.83998220659143,14802,20536
156.773709571133,24.72,45.425,16.2271215870221,14.9084497852728,4638,221
143.823800617424,75.995,56.8714285714286,5.31530896551545,3.8808939218501,7165,934
138.395161248187,76.0292307692308,67.87,5.51877453649045,4.54544860712339,4173,187
155.003497408925,82.4447368421053,64.79,6.00028009433946,10.7752380001178,16285,657
146.121196729093,75.1162204724409,66.244,5.38251231438978,4.16516110612783,413,8126
159.730590309845,74.9490789473684,56.625,5.57263947268445,3.78369844053261,2576,19606
155.938199338429,75.5622568093385,72.09,5.63114586618876,4.4553048649896,13480,19159
146.299207792579,25.1933333333333,71.6042857142857,3.85274423921956,3.97780583554629,4223,16881
110.999112104668,33.7409638554217,65.6833333333333,9.91121625760618,9.38208027157209,16720,1599
133.425311183972,75.742,73.1,5.2534095696668,4.36102637460495,6796,19122
109.372120103401,31.325,70.425,5.49403137504692,5.49403137504692,20347,18437
123.0,0.0,191.7,0.0,0.0,18598,16216
148.516274073998,34.036,60.5,4.32302816997152,4.01121826880563,9794,1179
195.0,0.0,49.5,0.0,0.0,4061,5368
131.302196551623,81.2046857142857,79.6075,4.67377995866738,4.59906411675245,8211,8182
142.460520847005,112.0,159.4,2.68467875173176,3.1,3005,14425
122.585306688141,67.23738,71.9,36.131232877476,39.851121376945,18859,16613
114.735168791501,71.965,179.933333333333,4.16541762612106,3.86896483427918,1974,13401
131.302196551623,81.2233428571429,79.6075,4.67035354165845,4.59906411675245,4128,9158
131.302196551623,81.3259571428571,79.6075,4.6513724702654,4.59906411675245,6857,12713
137.170593278205,78.7366666666667,70.4866666666667,6.77925956479862,10.1201425385219,2058,6518
177.595044975923,5.94399999999999,69.6,7.67367415258167,7.75,13636,17638
176.593251509159,17.24,85.25,5.39461537090458,4.86833390391415,15635,14996
188.997354478839,51.05,44.7,1.29903810567666,1.5,19332,16445
121.505894784823,77.3104222821204,90.4075,5.12329125672048,4.87095891483392,213,11884
149.454835855555,49.758,67.6666666666667,2.10861186565949,2.02374789822141,11804,3093
156.26983214935,102.717741935484,106.466666666667,14.9683784799296,14.2175947332873,2570,2830
144.524685587656,75.9,50.6533333333333,4.72804471872065,4.30562293854082,20554,20461
114.622083458931,43.2631578947368,76.65,4.83724232351439,5.37436448335987,5817,14388
169.941166289984,12.416,69.3,9.82846152762476,9.9,8509,16514
159.674285303707,61.33,92.4666666666667,16.6957150191299,16.4106334091311,16093,16056
116.030514014565,31.325,70.925,5.52899002983366,5.52899002983366,152,10
148.584487396916,75.1466929133858,62.564,5.64276404542066,4.4281001614688,2800,15221
142.332972798315,71.7808006941001,56.644,5.21935060970221,4.62784535610256,13141,17468
152.655543591455,74.4073569482289,47.86,4.82815157092854,4.40266937580521,10779,1144
153.640379072022,75.9129333333333,67.176,5.59650394998719,4.11882476442006,847,20977
144.176974583322,112.189830508475,123.45,0.373804711921091,0.4,15152,10999
121.989416239286,95.0,112.875,8.61934740519014,8.30708244511874,3711,20524
149.540492876751,74.7446555819477,46.0857142857143,5.34451201839918,4.84534909338168,11725,5570
147.158512892814,52.1,110.5,10.8280884739644,17.6567267634746,13417,16627
149.960504575851,59.9451625,66.644,4.26650405015629,4.14005109147218,7856,818
142.321797590921,73.2890625,82.3375,5.55126973088139,4.75374491848269,20472,13615
139.000513752081,72.8537735849057,77.2375,5.66036342311352,4.9481552875794,7785,7735
193.958758502935,41.2,80.5,3.68,4.6,6412,12297
175.197031938329,5.791,78.05,1.75747432413677,1.9,7248,6382
168.792715295489,33.3684,54.6666666666667,3.24718041383598,3.70075067460043,8951,2729
187.349939951952,11.1,101.0,9.027674119063,9.85,14839,6057
131.302196551623,35.380125,79.6075,4.56554902914206,4.59906411675245,11086,9902
155.938199338429,75.4744384198296,72.09,5.60423364893906,4.4553048649896,5059,14474
115.18489674825,98.328173374613,99.5,7.55498363989479,7.1011741986801,9912,12072
81.0397610003258,44.140625,79.5333333333333,13.2100253630838,12.4965894369446,20409,2321
159.007728394465,76.045900621118,57.85,6.53277089954488,5.97086248854743,8625,7456
139.000513752081,71.7976855546688,77.2375,5.66736444211589,4.9481552875794,1084,1951
159.808621225317,85.3455,70.41,4.39069991773521,3.87636435851946,5092,16252
121.791832594226,58.72,83.9,36.1564600037117,39.5264705608786,16797,646
133.542493259005,33.6889168765743,91.35,4.57899462930327,4.58568323698879,11029,12091
133.425311183972,75.742,73.1,5.2534095696668,4.36102637460495,16906,19640
172.313471973846,23.6192,63.8,12.043816564528,12.7334738212145,5618,14560
134.817595675662,75.9998,61.1666666666667,5.25264028201268,3.99226947431603,1082,2550
139.595298984601,50.085,62.09,4.34981049302784,4.43821466808445,2977,1462
155.938199338429,74.97,72.09,5.72135493043387,4.4553048649896,8883,3058
94.5483641463815,16.42,61.7,25.8499516440554,39.4467010309129,10491,14331
127.382977261505,81.3677571428571,78.9425,4.659466906181,4.63697970127108,16120,15256
142.245338798365,76.1086620262954,65.23,5.66728859761568,4.96386920053299,2132,4798
143.873102275655,95.84634,91.875,5.54169101429076,5.56956629819594,386,17440
161.219265820836,112.052857142857,100.833333333333,2.30716194596261,2.30877071668501,10446,2688
155.938199338429,73.7361769352291,72.09,5.54040370982081,4.4553048649896,10077,3711
142.245338798365,75.6953307392996,65.23,5.67074262918173,4.96386920053299,4300,4263
185.612499579096,9.62499999999999,155.95,6.19208163705874,7.15,17371,15762
155.429832527203,73.1244019138756,71.77,5.67184946517433,5.00638878234601,15669,4392
177.315832815741,69.75,97.65,13.7099749863894,14.2883475251689,3943,8913
139.74337176418,74.5926315789474,60.484,4.93050169664401,4.34020541449365,12708,3446
138.345141812247,63.9441176470588,76.7666666666667,34.2619192252352,35.2632953650109,19675,2305
146.121196729093,76.9483220962305,66.244,5.36557213432803,4.16516110612783,6065,4365
143.326342175328,83.72325,75.1375,4.45416101387231,4.27905094617954,13174,19973
165.666313628252,21.3194285714286,85.8,7.8612914958585,9.08161879843016,6083,11264
140.108709548724,76.5212307692308,75.475,5.60853855707137,5.46367336749431,11127,10951
130.055440321173,50.1704125177809,103.991666666667,4.40254893409376,6.05251095735389,14309,19691
148.989953227292,81.2886428571429,73.986,4.68347725999582,4.11352858747815,9584,3487
110.282416768751,33.6375,72.24,6.46593705506016,10.239930031011,21262,4887
178.494647371709,66.9931034482759,82.5,9.52842920628159,10.4324280757432,17620,6566
94.6414285606467,7.54742268041237,64.75,8.06713899571282,8.071,10613,3526
157.958823207499,76.8022188217291,64.8133333333333,5.93704885913641,11.1398314619208,1575,11781
150.378783904961,70.6982142857143,72.09,5.48525326885362,4.4468179004767,10011,17823
133.547744271478,42.5853904282116,150.25,5.24985010159778,5.25,8390,8816
118.364697006668,29.25,87.15,31.1089706604953,35.3243807447491,11486,20431
139.595298984601,76.4171174652241,62.09,5.62185158274592,4.43821466808445,18844,865
173.142519835797,14.5657142857143,86.4,7.23655865190416,9.88476985063385,20137,19372
186.467155284785,3.33999999999999,63.95,6.36867333123626,6.5,10721,610
141.465214777999,81.2078571428572,90.89,4.62639439101602,4.47336265464807,3638,10563
106.657812129943,115.276315789474,100.775,9.0744852450104,7.91880791217971,1548,6683
142.136065302749,29.49125,69.1666666666667,3.91503581560884,4.04046703846089,11114,16841
146.921136484079,113.717142857143,109.125,6.44509622796705,6.40799110486274,14369,989
157.658344155177,124.353333333333,183.666666666667,3.938555854907,3.56682242650545,1110,7514
110.717078369674,67.6066856330014,103.966666666667,4.62814035672832,5.26017498652743,15398,13620
150.161392993574,83.2882352941177,63.505,5.90877485998754,5.79051911892765,5851,3002
143.079258066457,74.8427475057559,82.3375,5.46017767702286,4.62523953433765,17656,11981
123.22583929828,79.5628571428571,83.9433333333333,8.6979615345863,10.6610181294075,17697,1601
92.6486467398773,35.5204819277108,98.32,5.19341309871237,4.96678100986947,15196,21075
120.739873298264,99.2,92.3,14.7578196774677,15.863739814082,5821,8640
141.24059875603,74.3538461538461,82.3375,6.71403560685952,7.19124403354524,10685,8985
125.583773972016,82.41,74.8125,4.6050354005154,7.20590847846404,17901,6722
162.082415008062,83.4036529680365,87.3666666666667,4.62391213083628,4.89507916177052,11352,14528
136.674908574689,33.4278571428571,82.094,4.14215132903822,4.39080938324587,1990,18499
181.839848597122,30.802,40.5125,8.22164694206702,9.42830412905736,6699,11033
136.459017067581,32.485,60.99,17.5443345556336,19.1499091961874,18590,7470
154.0,0.0,36.6,0.0,0.0,14923,17734
188.10350402949,73.3,78.825,5.99843532077973,10.0073410554452,596,706
133.425311183972,29.49125,73.1,3.87350460661918,4.36102637460495,3847,12021
139.000513752081,74.3538461538461,77.2375,5.64855656694176,4.9481552875794,15078,2274
158.911939067467,76.6845740598619,76.17,5.53950432695714,4.26813840450377,20641,6184
153.657302838388,37.555,37.6333333333333,7.66810530704945,8.71413028745076,10405,16796
134.590453414005,36.975,80.02,31.2441665221953,34.9279486944195,15031,14121
119.180535323517,80.8,93.25,45.8544479849011,46.8,8363,20595
163.164489398182,68.91445,110.725,18.3395246734284,18.0899143170995,7370,20847
133.688734689113,81.42,73.38,4.75232284342755,4.90821978318005,13499,12389
192.935222289762,17.152,51.8,2.89215213984327,3.1,14774,12764
130.109417993595,88.0175,131.85,5.73712539082074,5.48044706205616,5751,2259
161.718877230019,51.2751428571429,60.72,4.35899896765301,4.07358380299215,1033,11266
127.382977261505,77.2281619654231,78.9425,5.07999766866558,4.63697970127108,8856,4966
158.638187330958,75.9384615384615,76.17,5.47802634091111,4.19950442790575,5466,7219
134.66503454858,81.242,86.386,4.68814177484218,5.82042863026427,8956,4376
147.847736219578,29.5734875,69.5,3.88570178217526,4.00832141370369,18045,9370
159.588184524061,73.6897233201581,76.17,5.45273418950405,4.14290302082972,19711,11553
133.425311183972,29.49125,73.1,3.87350460661918,4.36102637460495,12580,17857
146.029057273868,71.7396694214876,58.17,5.41218210518422,6.73357425311567,16185,5513
148.019552975251,76.4330769230769,57.5,5.0579685259467,4.27212886041608,6665,3541
136.260536295359,71.2285,59.31,4.67639528476529,5.50294167150625,14146,14164
211.946193476664,47.995,50.8333333333333,1.62067763605228,6.60117834598911,16785,1096
124.118296751028,68.952,83.6333333333333,9.34406849289965,10.9840288095438,498,7920
96.8767112178107,27.05,124.04,9.99192986316457,10.2020627247631,4960,16711
70.7679238112452,66.35,191.55,4.76663490945132,4.44237121366506,734,14814
154.99677415998,35.93,33.5,0.1502431030031,0.755,4540,16930
139.058606184168,74.5926315789474,69.6,5.84276837393612,6.75630869796683,15445,14124
152.991841977197,98.7360602360602,53.995,3.41118365473503,3.25884807102142,20980,10893
152.230595865577,75.0909375,63.096,5.65716290284936,4.42635351502792,8057,7461
96.8767112178107,20.6375,124.04,9.98982181910668,10.2020627247631,19360,1019
139.122826532745,71.2478571428571,47.3714285714286,5.25294005917697,3.74783437875958,14018,15096
134.66503454858,81.2699857142857,86.386,4.70416045124105,5.82042863026427,6228,15016
194.226680861765,34.5333333333333,32.0666666666667,1.27279220613579,1.84932420089069,18330,20643
137.909390543211,6.0,98.7,4.4,4.4,2675,4942
132.121100985352,14.8425,32.5333333333333,12.8050085415825,12.1691011263044,592,20738
186.410836594872,45.1666666666667,71.3,4.03993674317914,4.285,12495,8095
138.198319730354,78.2468541820873,63.446,5.69972491288711,4.96386920053299,17752,20253
157.945417675272,74.9480769230769,76.17,5.9097782089762,5.71425283304825,2784,1374
155.471334782666,77.3338403041825,60.3866666666667,5.50293798560552,4.10724786201174,5469,9063
134.66503454858,81.242,86.386,4.73722721577481,5.82042863026427,13867,6927
107.925900505856,3.47234791352438,5.0,12.5698077685655,12.57,15219,9849
142.245338798365,75.2241379310345,65.23,5.67446376773229,4.96386920053299,19247,19186
138.198319730354,77.722,64.146,5.210749254186,4.70345547868798,18894,1017
186.493967730863,15.8764,61.8,0.0632139225171164,1.0,11513,6782
171.034066375007,33.2452830188679,35.8666666666667,6.66403074743633,11.7650140482515,3066,15045
131.302196551623,81.2755828571429,79.6075,4.66071924413529,4.59906411675245,992,15028
145.241485693307,76.6025016458196,69.5,5.32656815069714,5.12201528263588,5435,5348
162.884055702667,24.92,48.8666666666667,9.63999087136497,10.3730837587801,17549,11157
142.245338798365,75.9541333333333,65.23,5.78273263508602,4.96386920053299,4009,20841
162.155350580122,67.354,55.85,16.8539490921267,14.5729200917318,6909,6751
142.173436397764,80.9621428571429,74.386,4.79332407348693,4.15159890162814,2194,18810
138.910975115885,80.4624318898767,82.98,4.6935166945945,4.10750111868518,1020,9474
145.875484526734,50.3451428571429,66.17,4.30315689526958,4.76356142397681,16802,5173
145.068061586993,79.8714285714286,100.1,15.4237436891228,14.9549218951116,14715,10364
155.938199338429,73.6818181818182,72.09,5.54081889617528,4.4553048649896,10419,6911
140.888068727032,76.7215384615385,66.17,5.38555651555608,4.1082187673005,2026,6947
164.161846967277,62.75,60.7333333333333,14.9302913568356,15.8739479091442,5882,16518
143.783577285544,99.5454545454545,113.2,3.12790691244042,2.94089933334837,605,17949
112.827301660547,41.0,114.4,34.5,34.5,15594,16497
143.451899476113,69.8572,90.225,4.02990317377478,10.4588180498563,10152,10579
138.910975115885,81.2420749279539,82.98,4.72601868321267,4.10750111868518,13638,15698
133.547744271478,43.7380710659898,150.25,5.24939121415528,5.25,11635,11515
133.542493259005,80.325,91.35,4.71734936815416,4.58568323698879,7435,5251
145.817906467912,47.3615384615385,63.6333333333333,15.6048581420382,17.8090488859518,4759,6044
136.126003095455,81.1416428571429,81.8375,4.65484073468751,4.59906411675245,18925,3977
86.4912840516792,74.1198,106.233333333333,27.3829188318192,25.8802369901565,16014,10119
86.4912840516792,65.8406,106.233333333333,5.72695163241318,25.8802369901565,637,11572
136.122330819617,22.865,72.2,6.3393118711734,8.644972848746,9000,514
140.987146229161,71.071875,66.17,4.67399047547636,4.5089172802348,14408,12252
164.867189099833,76.5819230769231,64.12,5.43799258559137,3.80809320906,12256,15696
153.395708235789,103.046653671215,108.8,16.564160775595,13.2728357463656,16850,7310
133.375254778514,81.4253571428572,63.986,4.65349271161907,4.11736875200655,4672,17635
142.245338798365,77.9133091896786,65.23,5.64114911166001,4.96386920053299,13179,5785
146.121196729093,77.3926996197719,66.244,5.36411232183999,4.16516110612783,14430,12953
176.466650735675,27.8033333333333,37.3,2.63248931621764,3.88844441904472,16791,1375
168.051890150181,62.4,68.5833333333333,19.8628421934022,18.1927335921668,18325,5192
139.000513752081,70.6508515815085,77.2375,5.67374521909271,4.9481552875794,16703,13215
149.706858611962,70.1895930860641,66.776,5.23419160446832,4.13675977547645,5970,16279
131.302196551623,81.35301,79.6075,4.64632986940296,4.59906411675245,659,13200
171.014384527754,50.0266666666667,84.725,15.0899687062484,16.2188933037985,18274,9675
136.767455889009,81.4157142857143,63.986,4.67377273425105,4.82290674178964,16058,2727
139.773522463067,19.364,43.9325,8.99080249143534,9.92011466667599,6334,12727
198.0,0.0,87.6,0.0,0.0,20402,13135
133.375254778514,81.4275,63.986,4.66474365272769,4.11736875200655,1982,1311
176.951970884757,6.66666666666666,53.9,2.26274169979695,2.4,5983,15726
76.3478879865056,119.71,178.45,30.981,51.635,293,13214
164.194259120448,64.3088235294118,120.875,7.38355802210181,8.80766711450881,4541,19831
176.137589281056,70.9697368421052,97.65,13.3281089542515,15.2940143520267,21177,13538
152.655543591455,75.9742,47.86,4.947893704059,4.40266937580521,1508,14130
188.780295581928,11.84,76.9,0.28,0.35,4648,8740
146.365979653743,0.599999999999994,107.6,7.35866835779409,7.6,9844,6869
177.988763690296,31.3,80.8,3.1609927238132,3.65,6615,19821
140.611449046856,40.4275,82.3375,2.38405683447354,4.59293378463047,19969,5582
157.466931833116,79.5456140350877,87.8666666666667,4.64523581303414,4.84820470781597,20765,6896
142.245338798365,76.0692307692308,65.23,5.68744128157478,4.96386920053299,13123,18896
154.99677415998,28.005,28.65,0.203530710213471,0.285,11471,6600
148.737352419316,75.6398923904689,71.69,5.63474118854627,4.4892312749512,289,13895
141.893285089865,79.5971014492754,80.566,7.21113560858381,8.28834443299746,20318,17161
141.572980952609,77.6383847549909,61.826,5.87351467363187,6.10679731446853,16320,16819
168.548941337649,31.2983333333333,57.7666666666667,2.14926085485737,2.94089933334837,14481,1954
97.5250616690597,15.575,72.6,10.2145069318298,10.2545342946425,6009,7109
161.714286781057,29.5832,44.3375,8.00769014385547,7.15973986957627,12585,15352
94.5483641463815,25.4,61.7,32.4279200689776,39.4467010309129,4810,4579
118.010665279049,47.9945454545455,87.424,20.2155824563525,39.2327390713419,5504,5235
148.584487396916,74.9338862559242,62.564,5.64430270090937,4.4281001614688,14215,11510
131.302196551623,81.3586071428571,79.6075,4.64528455610018,4.59906411675245,3930,10879
94.5483641463815,17.9052,61.7,21.0237957773778,39.4467010309129,16026,10727
136.122330819617,37.425,72.2,4.53595893251912,8.644972848746,16545,21007
147.459710912108,72.3196721311475,48.72,5.32399094888008,6.22544955984885,15346,9678
147.484837514247,71.1290625,60.15,5.45328060522975,5.41653661382335,8277,18713
144.95795582902,76.3338461538462,69.31,5.56677152885206,4.87648043572411,9605,13064
136.126003095455,81.1857857142857,81.8375,4.6513724702654,4.59906411675245,651,15985
139.000513752081,74.3538461538461,77.2375,5.64855656694176,4.9481552875794,20873,8656
146.4168886257,75.80134,69.5,5.285033412597,4.04016178168922,13921,17356
67.0,0.0,155.4,0.0,0.0,16601,19675
135.767536106328,76.4330769230769,58.7,4.93520357906985,4.34020541449365,7361,12074
104.642663704479,66.2166666666667,70.0185714285714,18.6565259370548,35.1982163810634,18041,11537
139.000513752081,46.9714285714286,77.2375,4.35965010766053,4.9481552875794,6003,3087
142.332972798315,43.4636363636364,56.644,4.1713138822357,4.62784535610256,10364,11558
142.332972798315,71.5976821192053,56.644,5.02392845809916,4.62784535610256,19754,8988
157.382318067786,74.488416988417,76.17,5.85354082148364,5.6588547816674,8255,1272
155.938199338429,74.9633333333333,72.09,5.68103073746305,4.4553048649896,3114,3717
155.938199338429,75.5346153846154,72.09,5.52506490256131,4.4553048649896,6376,1204
161.05212064637,38.985675,37.5175,8.63601605139777,8.31869430860396,18800,5293
121.505894784823,76.2527601809955,90.4075,5.15897441513637,4.87095891483392,10145,17012
144.041660640247,37.15,67.55,8.22,8.22,2245,7176
135.202994564732,81.3354285714286,76.726,4.66856984612668,5.54465052460477,2995,4845
172.829395647847,22.4,81.25,3.87019379359742,3.95,16751,16585
155.429832527203,51.0292857142857,71.77,4.40010533443026,5.00638878234601,7048,907
143.289915904784,210.885,134.15,0.392300904918661,0.9,12161,14946
133.542493259005,80.6928571428572,91.35,4.72212778051486,4.58568323698879,17119,15573
164.662567683962,83.2176470588235,73.0042857142857,7.15134518766082,7.77755601925522,375,19943
136.94703062439,81.3671428571429,63.7833333333333,4.9534971191254,4.50318856169961,78,17900
147.015131026123,61.9,54.0,8.17824543759235,9.03810575040786,13616,15190
136.459017067581,52.75,60.99,19.9561719776113,19.1499091961874,3935,15899
140.435038362939,31.7416666666667,95.35,2.95803989154981,3.0,12112,14771
165.267702917841,23.125,58.5,13.4800695472983,12.7393828343448,8324,12961
159.877197437847,23.1153846153846,37.5666666666667,1.7681602112208,2.49042611258038,13771,21113
146.121196729093,51.2032714285714,66.244,4.44127506962602,4.16516110612783,3248,18304
143.678252509203,81.242,73.986,4.67388726908145,4.11426365708373,17874,17429
140.759289221583,75.8,60.306,4.98273246946113,5.0138878168543,17666,9843
148.971091789756,42.8566666666667,57.3433333333333,20.4849543703557,20.4849543703557,21123,13013
154.128981496929,75.7738461538462,72.09,5.58549444660164,4.48520740211643,17111,10324
176.107179035923,13.7333333333333,66.4666666666667,3.7249906785864,3.7249906785864,3609,1409
159.96165747897,66.82,61.0666666666667,7.70210248893119,8.65894656153712,9238,11473
152.879053462164,79.42,136.966666666667,19.7781091108326,19.6309845793724,11150,17687
185.052237500829,65.162,102.133333333333,2.22518263295398,3.80263066836631,2923,19797
188.780295581928,5.68800000000001,76.9,0.298958191056876,0.35,17390,20883
141.522053128546,75.7678,69.9666666666667,5.24861776343702,4.48671576248522,5479,986
131.133535707003,73.7903797468354,68.2,5.79292369757024,4.62752965954839,9547,4697
153.395708235789,105.75,108.8,16.5161312257643,13.2728357463656,2559,338
165.019188959367,76.2284615384615,61.1633333333333,5.4864109171187,4.06721587821448,921,14035
133.425311183972,75.742,73.1,5.2534095696668,4.36102637460495,20510,11070
164.442987422561,26.64,62.75,7.827675261532,7.7725076391085,21112,15933
181.357316591133,70.8764705882353,91.65,4.54189783968763,8.9786900492221,11539,4918
126.759615019927,80.9864864864865,106.85,4.18617153736542,4.2,16242,5129
121.043810832086,24.4285714285714,72.3666666666667,11.5095903670199,10.8074908589675,11796,16024
143.326342175328,84.4803,75.1375,4.33577966501989,4.27905094617954,1263,2802
140.116970544805,77.6931818181818,50.6533333333333,5.18951131375776,3.96710977917173,12801,0
146.294224082839,108.5,208.0,2.0,2.5,18603,9432
145.500323078391,75.8452,61.8857142857143,5.08905277368326,4.08966807694608,11208,7596
136.019668461382,22.6051282051282,87.4383333333333,3.81960803948251,5.36204360917241,4818,15645
138.283460457261,76.1156944444444,64.98,5.97001196022358,7.39964371034174,8120,15874
146.474746966195,80.325,79.3,4.96743559472643,4.55786588657455,11693,10092
171.0,0.0,52.1,0.0,0.0,20526,9876
143.329754690884,77.7634426229508,78.91,6.76987891873001,6.85057759900579,3418,13514
142.245338798365,75.9542635658915,65.23,5.66859962027207,4.96386920053299,17581,14244
114.129026913297,93.8809523809524,132.04,14.7581992720262,13.4853071689154,3540,8108
154.99677415998,24.4181102362205,28.65,0.233213140231715,0.285,17297,17863
